atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados,oportunidade_confronto,vantagem_mando,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,forma_score_time,prob_vitoria,prob_gols
123689,Milans,COR,Lateral,6,8.96,0.0,6.03,3,0.0,False,True,REM,0.737,valor_bom,5.486,4.03,0.375,53.2,neutro,5.11,0.4,22.3,1.8,1.516,1.371,0.745,0.7,0.0,
89918,Everton Galdino,MIR,Atacante,6,2.73,0.0,1.2,7,0.0,False,True,GRE,-0.211,neutro,0.997,1.2,0.875,52.0,neutro,1.65,0.325,36.7,0.9,0.864,1.086,1.368,0.55,0.0,
71536,Luiz Gustavo,CAP,Meia,7,6.78,0.0,3.75,11,0.0,False,False,SAO,0.822,valor_bom,3.865,2.84,1.0,33.2,desfavoravel,2.75,0.2,-41.6,0.6,0.6,0.939,1.62,0.7,0.0,
105842,Edu,VIT,Zagueiro,5,4.13,0.0,1.5,1,0.0,False,True,VAS,0.418,neutro,2.407,1.5,0.125,67.2,favoravel,3.79,0.4,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
114308,Cufré,REM,Lateral,6,3.45,0.0,-0.3,1,0.0,False,False,COR,-0.321,neutro,1.839,0.0,0.125,60.6,neutro,3.17,0.95,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
107859,Fintelman,VIT,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,VAS,-0.537,armadilha_leve,0.0,0.0,0.0,66.5,neutro,1.95,0.4,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
87552,Vitor Bueno,REM,Meia,7,7.26,-0.12,4.01,11,1.3,True,False,COR,0.812,valor_bom,4.016,2.19,1.0,50.5,neutro,2.72,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
146623,Luis Pacheco,PAL,Meia,6,1.98,-0.79,0.0,3,-1.3,True,False,CFC,0.172,neutro,0.735,0.0,0.375,54.2,neutro,1.94,0.425,16.7,0.84,0.831,1.35,1.65,0.775,0.0,
68952,Marinho,VIT,Atacante,6,4.73,-0.64,1.75,6,0.0,True,True,VAS,-0.651,armadilha_leve,1.9,1.75,0.75,65.5,neutro,2.43,0.75,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
145436,Belé,PAL,Atacante,6,3.0,0.0,0.0,0,0.0,False,False,CFC,-1.414,armadilha_leve,0.0,0.0,0.0,55.8,neutro,1.63,0.425,16.7,0.84,0.831,1.35,1.65,0.775,0.0,
86859,José Welison,REM,Meia,7,4.43,0.83,2.47,15,9.5,True,False,COR,0.118,neutro,2.288,2.47,1.0,50.5,neutro,2.64,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
140496,Tiaguinho,GRE,Meia,6,0.93,0.0,0.0,1,0.0,False,False,MIR,1.676,valor_oculto,0.898,0.0,0.125,42.3,neutro,1.91,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
141628,Pablo Lúcio,FLA,Meia,6,2.0,0.0,0.0,0,0.0,False,False,CHA,-0.685,armadilha_leve,0.0,0.0,0.0,63.3,neutro,1.85,1.0,37.1,0.768,1.275,0.847,0.926,0.6,0.0,
145404,Arthur,PAL,Lateral,7,4.99,-0.39,4.44,13,6.3,True,False,CFC,0.838,valor_bom,4.0,3.06,1.0,63.8,neutro,2.63,0.75,16.7,0.84,0.831,1.35,1.65,0.775,0.0,
110598,Marino Hinestroza,VAS,Atacante,6,5.76,0.0,1.93,8,0.0,False,False,VIT,-1.094,armadilha_leve,1.971,1.93,1.0,11.1,desfavoravel,1.44,0.05,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
147088,Cissé,CAM,Meia,2,2.14,-0.19,1.91,8,-0.2,True,True,BAH,0.838,valor_bom,1.46,1.28,1.0,59.4,neutro,1.84,0.625,8.3,1.309,0.626,1.067,1.096,0.675,0.0,
90370,Matheus Pereira,COR,Meia,6,3.46,-0.73,1.12,10,0.0,True,True,REM,-0.196,neutro,1.487,1.12,1.0,73.5,neutro,2.08,0.875,22.3,1.8,1.516,1.371,0.745,0.7,0.0,
99789,Brenner,VAS,Atacante,6,7.07,0.0,2.98,13,0.0,False,False,VIT,0.101,neutro,3.735,2.36,1.0,11.1,desfavoravel,2.08,0.05,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
141551,Índio,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,BAH,0.546,valor_bom,0.0,0.0,0.0,59.4,neutro,1.74,0.625,8.3,1.309,0.626,1.067,1.096,0.675,0.0,
51413,Walter,MIR,Goleiro,6,5.18,-0.93,2.89,16,0.3,True,True,GRE,0.139,neutro,2.773,2.58,1.0,75.2,favoravel,2.35,0.9,36.7,0.9,0.864,1.086,1.368,0.55,0.0,
101729,Fabinho,CFC,Atacante,5,1.43,0.0,-0.03,7,0.0,False,True,PAL,0.552,valor_bom,0.423,0.0,0.875,36.8,neutro,1.0,0.05,-16.7,1.35,1.65,0.84,0.831,0.525,0.0,
130608,Riquelme Fillipi,PAL,Atacante,6,2.04,1.33,2.2,2,4.7,True,False,CFC,0.521,valor_bom,1.095,2.2,0.25,55.8,neutro,2.34,0.425,16.7,0.84,0.831,1.35,1.65,0.775,0.0,
130847,Zé Breno,VIT,Meia,6,2.04,0.0,0.6,2,0.0,False,True,VAS,0.332,neutro,0.929,0.6,0.25,63.5,favoravel,2.43,0.75,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
94930,Lucas Paquetá,FLA,Meia,6,14.86,0.0,6.46,11,0.0,False,False,CHA,0.446,neutro,5.434,5.1,1.0,63.3,neutro,3.04,1.0,37.1,0.768,1.275,0.847,0.926,0.6,0.0,
130906,Riquelme,CAP,Meia,6,0.91,-0.39,0.58,4,0.0,True,False,SAO,1.672,valor_oculto,0.867,0.58,0.5,33.2,desfavoravel,1.4,0.2,-41.6,0.6,0.6,0.939,1.62,0.7,0.0,
147202,João Bezerra,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.739,valor_bom,0.0,0.0,0.0,66.8,favoravel,1.95,0.875,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
146632,Alisson,INT,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.306,neutro,0.0,0.0,0.0,54.6,neutro,1.6,0.55,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
107075,Yuri Sena,VIT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,VAS,0.493,neutro,0.0,0.0,0.0,66.5,favoravel,1.95,0.4,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
145036,Fernando Pradella,SAN,Atacante,6,0.82,0.0,0.0,1,0.0,False,False,BOT,1.752,valor_oculto,0.728,0.0,0.125,50.6,neutro,2.01,0.95,-43.5,1.126,1.103,0.873,0.675,0.35,0.0,
104134,Fabri,VIT,Atacante,6,5.27,0.0,2.66,7,0.0,False,True,VAS,-0.521,armadilha_leve,2.314,1.95,0.875,65.5,neutro,2.38,0.75,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
142086,Kauan Toledo,BOT,Atacante,6,1.95,-0.17,1.77,3,1.0,True,True,SAN,0.598,valor_bom,1.078,1.77,0.375,68.5,favoravel,2.63,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
141615,Pedro Ferreira,SAO,Meia,6,1.51,0.0,1.2,2,0.0,False,True,CAP,1.05,valor_bom,1.049,1.2,0.25,45.1,neutro,2.01,0.5,41.6,0.939,1.62,0.6,0.6,0.175,0.0,
142638,João Victor,INT,Atacante,7,1.0,0.0,0.0,0,0.0,False,True,CRU,0.739,valor_bom,0.0,0.0,0.0,66.8,favoravel,1.95,0.875,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
130698,Kadu,BOT,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.306,neutro,0.0,0.0,0.0,57.1,neutro,1.67,0.25,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
118844,Kaio César,COR,Atacante,7,10.33,1.19,5.43,6,10.6,True,True,REM,0.46,neutro,5.163,3.26,0.75,75.9,favoravel,3.72,0.875,22.3,1.8,1.516,1.371,0.745,0.7,0.0,
141406,Andrey Fernandes,VAS,Atacante,6,1.41,0.0,1.7,1,0.0,False,False,VIT,1.067,valor_bom,0.917,1.7,0.125,11.1,desfavoravel,1.04,0.05,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
147883,João Vitor,VAS,Atacante,6,3.49,0.0,3.13,4,0.0,False,False,VIT,0.586,valor_bom,2.385,3.13,0.5,11.1,desfavoravel,2.05,0.05,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
101715,Alerrandro,INT,Atacante,2,6.43,-0.65,3.85,17,-0.3,True,True,CRU,0.823,valor_bom,4.206,1.56,1.0,66.8,favoravel,4.57,0.875,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
147788,Arthur Izaque,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.739,valor_bom,0.0,0.0,0.0,68.5,favoravel,2.0,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
129666,JP,VAS,Meia,6,1.41,0.0,0.95,2,0.0,False,False,VIT,1.117,valor_bom,0.999,0.95,0.25,10.9,desfavoravel,1.05,0.05,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
148109,Filipe Lima,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.739,valor_bom,0.0,0.0,0.0,52.0,neutro,1.52,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
130438,Diego,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.493,neutro,0.0,0.0,0.0,55.3,neutro,1.62,0.55,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
123738,Herrera,RBB,Atacante,6,4.31,-0.26,2.17,14,-0.4,True,False,FLU,-0.204,neutro,2.113,1.6,1.0,52.0,neutro,1.98,0.55,-30.0,1.315,0.76,0.786,0.95,0.75,0.0,
90608,Chico da Costa,CRU,Atacante,6,3.81,-0.35,1.24,7,-0.3,True,False,INT,-0.353,neutro,1.652,0.53,0.875,50.4,neutro,1.91,0.425,-7.4,1.05,0.9,1.543,1.309,0.65,0.0,
148103,Rafael Soares,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.546,valor_bom,0.0,0.0,0.0,50.5,neutro,1.48,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
147782,Arthur Novaes,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.546,valor_bom,0.0,0.0,0.0,66.4,favoravel,1.94,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
141991,Tico,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.739,valor_bom,0.0,0.0,0.0,52.0,neutro,1.52,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
108131,Garcez,CHA,Atacante,6,3.12,0.0,1.22,8,0.0,False,True,FLA,-0.498,neutro,1.019,1.22,1.0,25.3,neutro,1.01,0.1,-37.1,0.847,0.926,0.768,1.275,0.05,0.0,
112939,Catarozzi,REM,Meia,6,5.41,0.0,0.9,1,0.0,False,False,COR,-0.908,armadilha_leve,1.829,0.9,0.125,50.5,neutro,2.88,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
141126,Pedro Cobra,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,BAH,0.493,neutro,0.0,0.0,0.0,50.8,neutro,1.49,0.2,8.3,1.309,0.626,1.067,1.096,0.675,0.0,
148124,Vinicius,CHA,Zagueiro,6,1.63,0.3,0.1,2,1.5,True,True,FLA,0.967,valor_bom,1.248,0.1,0.25,24.3,neutro,1.61,0.0,-37.1,0.847,0.926,0.768,1.275,0.05,0.0,
116065,Cuiabano,VAS,Lateral,6,13.25,1.2,7.47,11,12.0,True,False,VIT,0.682,valor_bom,6.549,5.11,1.0,26.9,desfavoravel,3.08,0.375,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
99815,Arias,PAL,Meia,7,13.77,0.0,6.49,13,0.0,False,False,CFC,0.794,valor_bom,5.55,5.34,1.0,54.2,neutro,3.26,0.425,16.7,0.84,0.831,1.35,1.65,0.775,0.0,
82407,Chico Kim,MIR,Meia,6,3.63,-0.63,0.6,2,-0.3,True,True,GRE,-0.095,neutro,1.676,0.6,0.25,50.5,neutro,2.62,0.325,36.7,0.9,0.864,1.086,1.368,0.55,0.0,
148152,Ararat,CFC,Meia,6,4.0,0.0,0.0,0,0.0,False,True,PAL,-2.236,armadilha_forte,0.0,0.0,0.0,35.8,neutro,1.05,0.05,-16.7,1.35,1.65,0.84,0.831,0.525,0.0,
110144,Spinelli,VAS,Atacante,6,6.18,-0.15,3.16,12,4.2,True,False,VIT,0.608,valor_bom,3.881,2.49,1.0,11.1,desfavoravel,2.87,0.05,-66.7,0.345,1.14,0.982,1.008,0.1,0.0,
146410,Marquinhos,BOT,Meia,6,0.85,0.0,0.0,1,0.0,False,True,SAN,1.805,valor_oculto,0.898,0.0,0.125,66.4,favoravel,2.59,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
108162,Nardoni,GRE,Meia,6,6.42,0.0,2.04,11,0.0,False,False,MIR,-0.161,neutro,2.875,1.59,1.0,42.3,neutro,2.23,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
143463,Wesley Natã,FLU,Atacante,6,0.8,0.0,-0.3,1,0.0,False,True,RBB,1.752,valor_oculto,0.694,0.0,0.125,37.6,neutro,1.61,0.175,30.0,0.786,0.95,1.315,0.76,0.475,0.0,
146430,Justino,BOT,Zagueiro,6,2.32,-0.24,1.25,6,0.5,True,True,SAN,0.529,valor_bom,1.413,1.25,0.75,58.1,neutro,3.86,0.25,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
147546,Roger,GRE,Meia,6,1.5,0.0,1.2,2,0.0,False,False,MIR,1.062,valor_bom,1.049,1.2,0.25,42.3,neutro,1.94,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
127969,Matheus Reis,FLU,Atacante,5,1.0,0.0,0.0,0,0.0,False,True,RBB,0.739,valor_bom,0.0,0.0,0.0,37.6,neutro,1.1,0.175,30.0,0.786,0.95,1.315,0.76,0.475,0.0,
141165,Enzo Vagner,CFC,Atacante,6,1.04,0.0,0.5,1,0.0,False,True,PAL,1.452,valor_bom,0.783,0.5,0.125,36.8,neutro,1.66,0.05,-16.7,1.35,1.65,0.84,0.831,0.525,0.0,
143173,Leonel Pérez,GRE,Meia,6,4.43,-0.84,2.52,10,1.3,True,False,MIR,0.092,neutro,2.265,2.52,1.0,42.3,neutro,1.95,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
97911,Lucas Silva,VIT,Atacante,6,2.8,0.0,-0.17,3,0.0,False,True,VAS,-0.712,armadilha_leve,0.549,0.0,0.375,65.5,neutro,2.13,0.75,66.7,0.982,1.008,0.345,1.14,0.55,0.0,
148215,Djhordney,SAO,Meia,6,0.79,0.0,-0.2,2,0.0,False,True,CAP,1.758,valor_oculto,0.769,0.0,0.25,45.1,neutro,1.8,0.5,41.6,0.939,1.62,0.6,0.6,0.175,0.0,
109987,Medina,BOT,Meia,6,7.74,0.31,4.13,10,7.4,True,True,SAN,0.717,valor_bom,4.083,3.63,1.0,66.4,favoravel,2.58,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
148206,Nadson,SAN,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.739,valor_bom,0.0,0.0,0.0,50.6,neutro,1.48,0.95,-43.5,1.126,1.103,0.873,0.675,0.35,0.0,
145563,João Ananias,SAN,Zagueiro,6,2.62,-0.06,2.2,3,0.9,True,False,BOT,0.616,valor_bom,1.716,2.2,0.375,23.6,desfavoravel,3.54,0.0,-43.5,1.126,1.103,0.873,0.675,0.35,0.0,
131964,Jhoan Hernández,BOT,Lateral,6,3.69,0.0,0.0,1,0.0,False,True,SAN,-0.445,neutro,1.872,0.0,0.125,57.1,neutro,3.1,0.25,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
130393,Luiz Gustavo,BAH,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,CAM,0.394,neutro,0.0,0.0,0.0,46.6,neutro,1.36,0.45,-8.3,1.067,1.096,1.309,0.626,0.625,0.0,
124386,Kainã,CHA,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,FLA,0.493,neutro,0.0,0.0,0.0,25.1,neutro,0.73,0.0,-37.1,0.847,0.926,0.768,1.275,0.05,0.0,
104036,Labyad,COR,Meia,2,4.44,-1.15,1.99,8,0.0,True,True,REM,-0.252,neutro,1.968,0.74,1.0,73.5,neutro,2.17,0.875,22.3,1.8,1.516,1.371,0.745,0.7,0.0,
141595,Gabriel Mec,GRE,Atacante,6,4.45,2.1,2.82,14,14.5,True,False,MIR,0.124,neutro,2.526,1.68,1.0,43.6,neutro,2.08,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
126189,Tomás Pérez,CAM,Meia,6,4.03,0.32,1.43,10,3.9,True,True,BAH,-0.366,neutro,1.659,1.43,1.0,59.4,neutro,1.91,0.625,8.3,1.309,0.626,1.067,1.096,0.675,0.0,
104666,Moisés,SAN,Atacante,6,4.78,0.0,2.35,13,0.0,False,False,BOT,-0.36,neutro,2.221,0.73,1.0,50.6,neutro,2.0,0.95,-43.5,1.126,1.103,0.873,0.675,0.35,0.0,
93371,Rodrigo Rodrigues,CFC,Atacante,6,4.0,0.0,0.0,0,0.0,False,True,PAL,-2.107,armadilha_forte,0.0,0.0,0.0,36.8,neutro,1.07,0.05,-16.7,1.35,1.65,0.84,0.831,0.525,0.0,
101807,Oliva,SAN,Meia,6,7.03,0.54,3.44,11,4.7,True,False,BOT,0.522,valor_bom,3.686,2.53,1.0,49.1,neutro,2.36,0.95,-43.5,1.126,1.103,0.873,0.675,0.35,0.0,
133671,Gustavo Reis,RBB,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,FLU,0.493,neutro,0.0,0.0,0.0,38.3,desfavoravel,1.12,0.1,-30.0,1.315,0.76,0.786,0.95,0.75,0.0,
107093,Luciano Juba,BAH,Lateral,3,11.65,0.0,7.73,15,0.0,False,False,CAM,1.343,valor_bom,6.878,3.8,1.0,46.0,neutro,2.01,0.45,-8.3,1.067,1.096,1.309,0.626,0.625,0.0,
92747,Eduardo Domínguez,CAM,Técnico,7,11.03,0.94,5.37,14,9.25,True,True,BAH,0.035,neutro,5.574,5.37,1.0,60.3,favoravel,3.76,0.625,8.3,1.309,0.626,1.067,1.096,0.675,0.0,
93368,Lucas Veríssimo,SAN,Zagueiro,6,8.84,-0.27,4.2,11,2.9,True,False,BOT,0.385,neutro,4.023,3.11,1.0,23.6,desfavoravel,3.91,0.0,-43.5,1.126,1.103,0.873,0.675,0.35,0.0,
105048,Jajá,REM,Atacante,7,6.66,0.0,5.3,14,0.0,False,False,COR,1.689,valor_oculto,5.177,2.66,1.0,52.0,neutro,2.59,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
139200,Pedro Kauã,INT,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,CRU,0.394,neutro,0.0,0.0,0.0,55.5,neutro,1.62,0.55,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
142261,Jeferson,GRE,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,MIR,0.739,valor_bom,0.0,0.0,0.0,43.6,neutro,1.27,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
97899,Matheus Bahia,INT,Lateral,7,6.41,-0.6,3.59,10,1.9,True,True,CRU,-0.304,neutro,3.454,2.69,1.0,54.6,neutro,4.32,0.55,7.4,1.543,1.309,1.05,0.9,0.375,0.0,
147875,Daniel Silva,FLA,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,CHA,0.394,neutro,0.0,0.0,0.0,64.9,neutro,1.9,0.65,37.1,0.768,1.275,0.847,0.926,0.6,0.0,
143465,Keven Samuel,FLU,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,RBB,0.739,valor_bom,0.0,0.0,0.0,37.6,neutro,1.1,0.175,30.0,0.786,0.95,1.315,0.76,0.475,0.0,
124219,Millán,FLU,Zagueiro,5,4.86,-0.62,1.0,3,1.2,True,True,RBB,-0.239,neutro,2.106,1.0,0.375,59.2,neutro,2.97,0.55,30.0,0.786,0.95,1.315,0.76,0.475,0.0,
116137,João Moreira,SAO,Lateral,6,4.0,0.0,0.0,0,0.0,False,True,CAP,-2.397,armadilha_forte,0.0,0.0,0.0,65.9,neutro,1.93,0.775,41.6,0.939,1.62,0.6,0.6,0.175,0.0,
37457,Léo Condé,REM,Técnico,7,8.55,0.7,4.69,14,9.0,True,False,COR,0.306,neutro,4.804,4.69,1.0,51.5,neutro,3.32,0.3,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
100804,Tchamba,REM,Zagueiro,7,5.11,1.05,2.08,14,8.0,True,False,COR,-0.21,neutro,2.24,1.65,1.0,61.8,neutro,4.44,0.95,-22.3,1.371,0.745,1.8,1.516,0.675,0.0,
141400,Huguinho,BOT,Meia,6,6.02,2.09,5.13,3,10.6,True,True,SAN,1.658,valor_oculto,4.325,3.46,0.375,66.4,favoravel,3.45,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
93834,Keiller,CFC,Goleiro,6,4.0,0.0,0.0,0,0.0,False,True,PAL,-1.835,armadilha_forte,0.0,0.0,0.0,32.1,neutro,0.94,0.1,-16.7,1.35,1.65,0.84,0.831,0.525,0.0,
124424,Rodrigo Castillo,FLU,Atacante,6,6.98,0.0,3.65,12,0.0,False,True,RBB,0.571,valor_bom,4.175,1.23,1.0,37.6,neutro,2.89,0.175,30.0,0.786,0.95,1.315,0.76,0.475,0.0,
147545,Jefinho,GRE,Meia,6,1.46,0.0,1.5,1,0.0,False,False,MIR,1.13,valor_bom,1.065,1.5,0.125,42.3,neutro,2.05,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
88963,Leonardo Jardim,FLA,Técnico,7,13.76,0.82,7.11,14,10.2,True,False,CHA,0.079,neutro,6.681,7.11,1.0,64.1,neutro,3.72,1.0,37.1,0.768,1.275,0.847,0.926,0.6,0.0,
71898,Gabriel Pires,MIR,Meia,6,5.77,0.0,3.63,6,0.0,False,True,GRE,1.233,valor_bom,3.855,2.8,0.75,50.5,neutro,3.18,0.325,36.7,0.9,0.864,1.086,1.368,0.55,0.0,
142260,Bernardo Zortea,GRE,Meia,6,0.77,0.0,0.13,3,0.0,False,False,MIR,1.793,valor_oculto,0.77,0.13,0.375,42.3,neutro,1.65,0.65,-36.7,1.086,1.368,0.9,0.864,0.275,0.0,
140726,David Martins,BAH,Meia,6,0.72,0.0,-0.15,2,0.0,False,False,CAM,1.89,valor_oculto,0.779,0.0,0.25,55.2,neutro,2.09,0.9,-8.3,1.067,1.096,1.309,0.626,0.625,0.0,
141752,Caio Valle,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.546,valor_bom,0.0,0.0,0.0,66.4,favoravel,1.94,0.95,43.5,0.873,0.675,1.126,1.103,0.6,0.0,
129661,Wendel,BAH,Meia,6,1.0,0.0,0.0,0,0.0,False,False,CAM,0.546,valor_bom,0.0,0.0,0.0,55.2,neutro,1.61,0.9,-8.3,1.067,1.096,1.309,0.626,0.625,0.0,
