atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados,oportunidade_confronto,vantagem_mando,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,forma_score_time,prob_vitoria,prob_gols
130307,Wallace,GRE,Zagueiro,7,5.49,0.68,3.52,4,5.0,True,False,VIT,-0.017,neutro,2.965,2.02,0.5,43.7,neutro,3.77,0.7,-58.3,1.067,1.05,0.417,1.351,0.5,0.264,0.455
151003,Eduardo,PAL,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.562,valor_bom,0.0,0.0,0.0,69.0,neutro,1.74,0.95,15.6,1.222,1.19,0.519,0.96,0.575,0.43,0.496
114208,Alejo Véliz,BAH,Atacante,7,7.41,0.44,5.58,6,10.1,True,False,RBB,1.46,valor_bom,5.218,2.08,0.75,47.0,neutro,2.77,0.35,-2.8,1.081,0.833,0.497,0.96,0.775,0.266,
144889,Victor Gabriel,PAL,Meia,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.605,valor_bom,0.0,0.0,0.0,71.7,favoravel_visitante,1.81,0.95,15.6,1.222,1.19,0.519,0.96,0.575,0.43,0.496
141125,Robert,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,SAO,0.135,neutro,0.0,0.0,0.0,51.4,neutro,1.29,0.35,-27.7,1.35,0.686,0.828,1.029,0.8,0.263,0.43
141536,Yuri Alves,RBB,Meia,6,1.55,0.06,1.05,4,1.2,True,True,BAH,1.1,valor_bom,1.061,1.05,0.5,37.4,neutro,1.56,0.4,2.8,0.497,0.96,1.081,0.833,0.4,0.467,
151120,Jorge Rivaldo,CAP,Atacante,6,3.52,-0.34,0.17,3,0.8,True,False,CRU,-0.337,neutro,1.789,0.17,0.375,51.0,neutro,2.28,0.55,-9.2,1.216,1.2,1.286,0.833,0.7,0.206,0.454
145413,Rafael Coutinho,PAL,Meia,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.605,valor_bom,0.0,0.0,0.0,71.7,favoravel_visitante,1.81,0.95,15.6,1.222,1.19,0.519,0.96,0.575,0.43,0.496
37715,Thiago Silva,FLU,Zagueiro,7,6.83,0.0,3.1,3,0.0,False,True,VAS,0.353,neutro,3.753,2.1,0.375,77.0,favoravel,4.62,0.6,61.7,1.154,1.094,0.889,1.108,0.725,0.492,
98617,Maripán,INT,Zagueiro,7,4.25,-1.05,2.5,7,0.4,True,True,SAN,0.254,neutro,2.6,1.64,0.875,55.0,neutro,3.11,0.1,5.6,0.769,0.806,0.988,0.667,0.35,0.5,0.496
146663,Kauan Lima,PAL,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,BOT,0.135,neutro,0.0,0.0,0.0,69.5,neutro,1.75,0.05,15.6,1.222,1.19,0.519,0.96,0.575,0.43,0.496
106907,Rafael Lacerda,CHA,Técnico,7,8.49,-0.18,5.28,6,6.21,True,False,COR,0.139,neutro,5.102,5.28,0.75,43.3,neutro,2.98,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
107203,Max,CHA,Meia,5,4.39,0.0,1.85,2,0.0,False,False,COR,-0.277,neutro,2.152,1.85,0.25,43.7,neutro,2.76,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
94214,Léo Duarte,CAM,Zagueiro,5,5.0,0.0,0.0,0,0.0,False,False,SAO,-3.635,armadilha_forte,0.0,0.0,0.0,51.3,neutro,1.29,0.35,-27.7,1.35,0.686,0.828,1.029,0.8,0.263,0.43
108946,Victor Sá,SAO,Atacante,5,6.08,0.0,2.7,4,0.0,False,True,CAM,0.878,valor_bom,4.197,1.45,0.5,37.2,neutro,3.25,0.15,27.7,0.828,1.029,1.35,0.686,0.45,0.436,0.43
130443,Luciano,CHA,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.259,neutro,0.0,0.0,0.0,42.4,neutro,1.06,0.95,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
151294,Juan Ferreira,CHA,Meia,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.605,valor_bom,0.0,0.0,0.0,43.7,neutro,1.1,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
102310,Matheus Felipe,REM,Zagueiro,6,4.14,0.0,2.7,2,0.0,False,True,FLA,0.449,neutro,2.691,1.2,0.25,30.0,neutro,2.34,0.0,-22.6,1.167,1.19,1.2,0.914,0.175,0.183,
141763,Fabiano Souza,VIT,Lateral,6,3.85,0.0,0.23,3,0.0,False,True,GRE,-1.544,armadilha_forte,1.445,0.23,0.375,61.1,neutro,4.25,0.95,58.3,0.417,1.351,1.067,1.05,0.2,0.457,0.455
120681,Marco Moreno,BAH,Zagueiro,6,4.0,0.0,0.0,0,0.0,False,False,RBB,-2.989,armadilha_forte,0.0,0.0,0.0,66.9,neutro,1.69,0.55,-2.8,1.081,0.833,0.497,0.96,0.775,0.266,
105901,Edson Fernando,REM,Meia,5,2.62,0.0,-0.3,1,0.0,False,True,FLA,-0.42,neutro,0.915,0.0,0.125,32.3,neutro,1.36,0.1,-22.6,1.167,1.19,1.2,0.914,0.175,0.183,
99267,Pochettino,VIT,Meia,6,5.4,-0.17,2.62,6,4.3,True,True,GRE,-0.601,armadilha_leve,2.396,2.62,0.75,48.2,neutro,2.42,0.55,58.3,0.417,1.351,1.067,1.05,0.2,0.457,0.455
103626,Ocampo,CFC,Atacante,5,4.51,0.0,1.1,3,0.0,False,True,MIR,-0.772,armadilha_leve,2.043,1.1,0.375,70.3,neutro,2.85,0.65,31.8,1.212,0.909,1.067,1.427,0.8,0.427,
103562,Guido Herrera,BAH,Goleiro,6,6.0,0.0,0.0,0,0.0,False,False,RBB,-2.866,armadilha_forte,0.0,0.0,0.0,67.0,neutro,1.69,0.55,-2.8,1.081,0.833,0.497,0.96,0.775,0.266,
101995,Brítez,VIT,Zagueiro,7,4.92,0.21,2.52,5,3.0,True,True,GRE,-0.141,neutro,2.623,1.92,0.625,59.8,neutro,4.05,0.95,58.3,0.417,1.351,1.067,1.05,0.2,0.457,0.455
123445,Dantas,CAP,Zagueiro,7,6.38,0.5,4.2,3,5.9,True,False,CRU,0.957,valor_bom,4.053,2.53,0.375,36.5,desfavoravel,3.21,0.4,-9.2,1.216,1.2,1.286,0.833,0.7,0.206,0.454
117061,Gabriel Knesowitsch,MIR,Zagueiro,7,1.6,0.0,-0.35,4,0.0,False,False,CFC,0.633,valor_bom,0.993,0.0,0.5,22.3,desfavoravel,0.75,0.8,-31.8,1.067,1.427,1.212,0.909,0.375,0.291,
128177,Pedro Emanuel,VAS,Técnico,7,10.3,0.34,5.36,5,8.06,True,False,FLU,-1.479,armadilha_leve,5.247,5.36,0.625,38.9,desfavoravel,3.76,0.5,-61.7,0.889,1.108,1.154,1.094,0.425,0.228,
124369,Léo Aragão,CRU,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,CAP,-0.836,armadilha_leve,0.0,0.0,0.0,55.3,neutro,1.39,0.375,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
106199,Gabriel Pec,CRU,Atacante,5,7.94,0.0,4.1,1,0.0,False,True,CAP,0.792,valor_bom,4.852,4.1,0.125,56.0,neutro,4.25,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
122121,Túlio Eduardo,CHA,Atacante,7,7.61,0.84,6.15,4,6.4,True,False,COR,1.527,valor_oculto,5.347,2.15,0.5,42.0,neutro,3.94,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
112985,Peralta,CRU,Meia,5,4.0,0.0,0.0,0,0.0,False,True,CAP,-2.861,armadilha_forte,0.0,0.0,0.0,57.4,neutro,1.45,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
113558,Bruninho,RBB,Meia,6,4.0,0.0,0.0,0,0.0,False,True,BAH,-2.861,armadilha_forte,0.0,0.0,0.0,37.4,neutro,0.94,0.4,2.8,0.497,0.96,1.081,0.833,0.4,0.467,
109114,Matheus Nascimento,GRE,Atacante,6,4.0,0.0,0.0,0,0.0,False,False,VIT,-2.863,armadilha_forte,0.0,0.0,0.0,33.3,desfavoravel,0.83,0.125,-58.3,1.067,1.05,0.417,1.351,0.5,0.264,0.455
99034,Elias,MIR,Lateral,6,3.41,0.0,1.8,1,0.0,False,False,CFC,-0.57,armadilha_leve,1.889,1.8,0.125,23.2,desfavoravel,1.72,0.8,-31.8,1.067,1.427,1.212,0.909,0.375,0.291,
126996,Paulinho,VAS,Lateral,6,4.0,0.0,0.0,0,0.0,False,False,FLU,-3.542,armadilha_forte,0.0,0.0,0.0,21.4,desfavoravel,0.53,0.125,-61.7,0.889,1.108,1.154,1.094,0.425,0.228,
151404,Lucas Emanuel,BOT,Atacante,6,1.45,0.0,1.4,1,0.0,False,True,PAL,1.069,valor_bom,1.054,1.4,0.125,23.4,neutro,1.22,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
122321,Lorran,FLA,Meia,6,8.0,0.0,5.93,3,0.0,False,False,REM,1.046,valor_bom,4.599,4.26,0.375,75.5,favoravel_visitante,4.26,0.8,22.6,1.2,0.914,1.167,1.19,0.7,0.586,
91130,Fernandinho,MIR,Atacante,6,4.09,-0.54,2.64,5,0.5,True,False,CFC,0.061,neutro,2.49,2.64,0.625,44.7,neutro,2.44,0.625,-31.8,1.067,1.427,1.212,0.909,0.375,0.291,
103967,Bruno Santos,MIR,Atacante,7,3.42,0.27,1.58,6,3.1,True,False,CFC,-0.896,armadilha_leve,1.254,1.58,0.75,44.7,neutro,1.71,0.625,-31.8,1.067,1.427,1.212,0.909,0.375,0.291,
146833,Cléber Lucas,BOT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,PAL,0.135,neutro,0.0,0.0,0.0,32.7,neutro,0.82,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
151405,Victor Hugo,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,PAL,0.605,valor_bom,0.0,0.0,0.0,23.8,neutro,0.59,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
101352,Bruno Matias,CHA,Meia,6,4.29,1.7,2.6,6,9.6,True,False,COR,0.107,neutro,2.387,2.6,0.75,43.7,neutro,2.34,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
107093,Luciano Juba,BAH,Lateral,7,10.4,-1.59,6.9,21,1.0,True,False,RBB,1.33,valor_bom,6.444,3.66,1.0,68.3,neutro,4.23,0.55,-2.8,1.081,0.833,0.497,0.96,0.775,0.266,
151406,Herick,BOT,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,PAL,0.259,neutro,0.0,0.0,0.0,32.4,neutro,0.81,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
91626,Paulinho,BOT,Lateral,5,4.4,0.0,-0.3,1,0.0,False,True,PAL,0.083,neutro,3.052,0.0,0.125,33.3,neutro,2.66,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
98333,Gabriel Batista,BOT,Goleiro,7,2.86,-0.14,0.9,2,0.9,True,True,PAL,1.282,valor_bom,3.172,0.9,0.25,32.7,neutro,2.68,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
124483,Lucas Monzón,BOT,Zagueiro,7,3.55,0.13,0.8,2,2.0,True,True,PAL,-0.696,armadilha_leve,1.491,0.8,0.25,32.4,neutro,1.7,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
151436,Miguel Bilong,PAL,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,BOT,-0.954,armadilha_leve,0.0,0.0,0.0,69.0,neutro,1.74,0.95,15.6,1.222,1.19,0.519,0.96,0.575,0.43,0.496
91204,Warleson,BOT,Goleiro,6,6.12,0.0,5.67,3,0.0,False,True,PAL,0.964,valor_bom,4.511,4.0,0.375,32.7,neutro,3.39,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
146624,Heittor,PAL,Atacante,6,1.15,-0.02,0.53,3,0.5,True,False,BOT,1.347,valor_bom,0.879,0.53,0.375,69.0,neutro,2.23,0.95,15.6,1.222,1.19,0.519,0.96,0.575,0.43,0.496
141339,Paulo Roberto,CFC,Atacante,6,5.76,-0.18,5.28,5,5.5,True,True,MIR,0.219,neutro,3.505,1.08,0.625,70.3,favoravel,3.4,0.65,31.8,1.212,0.909,1.067,1.427,0.8,0.427,
118806,Buta,SAO,Lateral,6,5.94,0.94,4.0,1,4.0,True,True,CAM,-0.355,neutro,3.529,4.0,0.125,52.2,neutro,3.39,0.6,27.7,0.828,1.029,1.35,0.686,0.45,0.436,0.43
109097,Jovane Cabral,GRE,Atacante,6,7.61,0.0,3.47,3,0.0,False,False,VIT,0.562,valor_bom,4.543,1.8,0.375,33.3,desfavoravel,3.76,0.125,-58.3,1.067,1.05,0.417,1.351,0.5,0.264,0.455
93637,Bruno Tubarão,CHA,Lateral,5,3.17,0.0,1.1,1,0.0,False,False,COR,-0.436,neutro,1.811,1.1,0.125,43.5,neutro,2.82,0.95,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
146964,Filipe Sirio,INT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.135,neutro,0.0,0.0,0.0,55.2,neutro,1.39,0.1,5.6,0.769,0.806,0.988,0.667,0.35,0.5,0.496
150841,Fabricio Prado,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.562,valor_bom,0.0,0.0,0.0,48.6,neutro,1.22,0.7,5.6,0.769,0.806,0.988,0.667,0.35,0.5,0.496
131762,Isac,SAO,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,CAM,0.259,neutro,0.0,0.0,0.0,51.1,neutro,1.29,0.6,27.7,0.828,1.029,1.35,0.686,0.45,0.436,0.43
150842,Gabriel Vinicius,INT,Meia,6,1.0,0.0,0.0,0,0.0,False,True,SAN,0.605,valor_bom,0.0,0.0,0.0,49.8,neutro,1.25,0.7,5.6,0.769,0.806,0.988,0.667,0.35,0.5,0.496
117314,Thiago Borbas,CAM,Atacante,6,5.75,1.6,4.3,3,9.3,True,False,SAO,-0.484,neutro,2.915,1.63,0.375,46.1,neutro,2.78,0.3,-27.7,1.35,0.686,0.828,1.029,0.8,0.263,0.43
95541,Gustavo Cazonatti,MIR,Meia,6,3.92,-0.25,2.8,5,2.7,True,False,CFC,0.463,neutro,2.448,2.8,0.625,46.5,neutro,2.09,0.625,-31.8,1.067,1.427,1.212,0.909,0.375,0.291,
114801,Danilo Pereira,BOT,Atacante,7,5.55,-0.72,3.47,4,2.1,True,True,PAL,-0.565,armadilha_leve,2.754,2.22,0.5,23.4,neutro,2.19,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
144424,Vitor Lamounier,CRU,Goleiro,6,2.0,0.0,0.0,0,0.0,False,True,CAP,-0.836,armadilha_leve,0.0,0.0,0.0,55.3,neutro,1.39,0.375,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
147468,Wellington,CHA,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.135,neutro,0.0,0.0,0.0,42.6,neutro,1.07,0.95,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
106950,Fernando,CHA,Lateral,7,4.71,-0.79,3.46,5,0.5,True,False,COR,0.384,neutro,3.466,2.86,0.625,43.5,neutro,3.6,0.95,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
151412,Kássio,CHA,Atacante,6,1.49,0.0,1.5,1,0.0,False,False,COR,1.022,valor_bom,1.065,1.5,0.125,42.0,neutro,1.69,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
151440,Gutte,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,SAO,0.605,valor_bom,0.0,0.0,0.0,47.9,neutro,1.2,0.3,-27.7,1.35,0.686,0.828,1.029,0.8,0.263,0.43
122670,Diego Caito,GRE,Lateral,5,6.07,0.0,4.35,4,0.0,False,False,VIT,-0.129,neutro,3.764,2.85,0.5,44.8,neutro,3.87,0.7,-58.3,1.067,1.05,0.417,1.351,0.5,0.264,0.455
127871,Vargas,CAP,Atacante,6,8.39,-0.65,4.9,4,3.5,True,False,CRU,0.704,valor_bom,4.931,1.65,0.5,51.0,neutro,3.87,0.55,-9.2,1.216,1.2,1.286,0.833,0.7,0.206,0.454
109461,Calebe,INT,Meia,6,4.65,-0.76,0.83,3,0.2,True,True,SAN,-0.863,armadilha_leve,1.846,0.83,0.375,49.8,neutro,2.25,0.7,5.6,0.769,0.806,0.988,0.667,0.35,0.5,0.496
144976,Domingos Andrade,BOT,Meia,6,5.04,0.0,1.5,1,0.0,False,True,PAL,-0.714,armadilha_leve,2.147,1.5,0.125,23.8,neutro,1.89,0.05,-15.6,0.519,0.96,1.222,1.19,0.175,0.289,0.496
106313,Domingos Duarte,SAO,Zagueiro,7,7.32,1.07,4.93,3,7.2,True,True,CAM,0.793,valor_bom,4.252,4.93,0.375,51.1,neutro,3.61,0.6,27.7,0.828,1.029,1.35,0.686,0.45,0.436,0.43
141160,Zé Lucas,CRU,Meia,6,6.69,1.37,3.27,4,8.5,True,True,CAP,0.608,valor_bom,3.824,3.27,0.5,57.4,neutro,3.41,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
141344,Vitor Tissi,CFC,Meia,6,1.45,0.46,0.98,5,2.0,True,True,MIR,1.215,valor_bom,1.034,0.98,0.625,73.1,favoravel,2.36,0.65,31.8,1.212,0.909,1.067,1.427,0.8,0.427,
151292,Felipe Morais,CRU,Meia,6,4.28,2.02,4.7,3,9.3,True,True,CAP,0.801,valor_bom,2.902,3.03,0.375,57.4,neutro,3.02,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
114323,Colidio,VAS,Atacante,7,9.79,0.87,7.07,3,9.4,True,False,FLU,0.898,valor_bom,5.525,4.4,0.375,37.8,desfavoravel,4.06,0.5,-61.7,0.889,1.108,1.154,1.094,0.425,0.228,
100596,Krovinovic,GRE,Meia,7,5.08,-0.6,2.37,3,1.1,True,False,VIT,-0.58,armadilha_leve,2.266,2.37,0.375,34.3,desfavoravel,2.17,0.125,-58.3,1.067,1.05,0.417,1.351,0.5,0.264,0.455
147878,Alejandro,VIT,Meia,6,2.0,0.0,0.0,0,0.0,False,True,GRE,-0.929,armadilha_leve,0.0,0.0,0.0,48.2,neutro,1.21,0.55,58.3,0.417,1.351,1.067,1.05,0.2,0.457,0.455
142764,Franco Rossi,CHA,Atacante,6,3.91,0.71,2.4,4,4.6,True,False,COR,0.084,neutro,2.397,2.4,0.5,42.0,neutro,2.38,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
104649,Heitor,CHA,Lateral,7,7.2,0.47,6.33,3,6.7,True,False,COR,1.549,valor_oculto,5.543,5.33,0.375,43.5,neutro,4.17,0.95,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
102255,Santiago Sosa,VAS,Meia,7,8.52,0.27,4.27,3,6.0,True,False,FLU,0.231,neutro,4.147,4.27,0.375,39.2,desfavoravel,3.32,0.5,-61.7,0.889,1.108,1.154,1.094,0.425,0.228,
86777,Danilo Barbosa,GRE,Meia,6,4.71,-0.61,0.1,2,0.2,True,False,VIT,-0.961,armadilha_leve,1.802,0.1,0.25,34.3,desfavoravel,1.92,0.125,-58.3,1.067,1.05,0.417,1.351,0.5,0.264,0.455
123795,Lucho Rodríguez,CRU,Atacante,6,8.04,-0.88,4.2,2,1.4,True,True,CAP,0.685,valor_bom,4.797,1.7,0.25,56.0,neutro,4.1,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
117909,Wesley,CRU,Atacante,7,8.46,-1.03,3.4,3,0.0,True,True,CAP,0.187,neutro,4.524,0.73,0.375,56.0,neutro,3.85,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
147201,João Kempes,INT,Meia,6,2.0,0.0,0.0,0,0.0,False,True,SAN,-0.929,armadilha_leve,0.0,0.0,0.0,49.8,neutro,1.25,0.7,5.6,0.769,0.806,0.988,0.667,0.35,0.5,0.496
130121,João Costa,CRU,Atacante,6,4.14,0.3,1.42,4,3.5,True,True,CAP,-0.479,neutro,2.071,1.42,0.5,56.0,neutro,2.51,0.3,9.2,1.286,0.833,1.216,1.2,0.7,0.521,0.454
87747,Yago Felipe,CHA,Meia,7,9.55,0.44,8.13,3,7.1,True,False,COR,1.245,valor_bom,5.199,6.46,0.375,43.7,neutro,3.98,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
86864,Marlon,REM,Lateral,7,6.08,0.58,3.93,3,6.2,True,True,FLA,-0.352,neutro,3.596,3.93,0.375,31.0,neutro,4.47,0.0,-22.6,1.167,1.19,1.2,0.914,0.175,0.183,
130444,Rodrigo,CHA,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,COR,0.562,valor_bom,0.0,0.0,0.0,42.0,neutro,1.05,0.25,-37.9,1.536,0.98,0.769,1.0,0.4,0.106,0.489
