atleta_id,nome,clube,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,mandante,adversario,residuo_z,armadilha_label,media_bayesiana,pb_media,confiabilidade,score_confronto_100,condicao_mando,pontos_esperados,oportunidade_confronto,vantagem_mando,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,forma_score_time,prob_vitoria,prob_gols
115025,Miguelito,SAN,Meia,2,5.88,2.28,3.13,7,12.9,True,True,VIT,0.914,valor_bom,3.601,2.42,0.875,77.5,favoravel,4.88,1.0,39.4,1.035,1.093,1.44,1.164,0.325,0.0,
147287,Kaiquy Luiz,CRU,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,True,FLU,0.49,neutro,0.0,0.0,0.0,52.5,neutro,0.0,0.325,14.8,1.035,0.85,0.85,1.082,0.575,0.0,
86292,Bolasie,CHA,Atacante,7,4.28,0.47,1.89,13,2.8,True,False,PAL,-0.44,neutro,1.924,0.89,1.0,17.1,desfavoravel,0.66,0.175,-69.0,1.244,1.0,0.821,0.785,0.25,0.0,
144423,Nicolas Pontes,CRU,Lateral,6,1.0,0.0,0.0,0,0.0,False,True,FLU,0.314,neutro,0.0,0.0,0.0,51.9,neutro,0.0,0.325,14.8,1.035,0.85,0.85,1.082,0.575,0.0,
51413,Walter,MIR,Goleiro,7,6.11,0.78,3.06,15,6.3,True,False,CAP,0.42,neutro,3.415,2.73,1.0,29.3,desfavoravel,2.0,0.2,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
101908,Willian Machado,MIR,Zagueiro,7,6.67,0.47,3.92,13,10.4,True,False,CAP,0.876,valor_bom,3.84,2.84,1.0,28.1,desfavoravel,2.16,0.2,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
114802,Vitor Roque,PAL,Atacante,5,17.01,0.0,7.6,7,0.0,False,True,CHA,0.03,neutro,6.182,4.17,0.875,65.8,favoravel,7.12,0.675,69.0,0.821,0.785,1.244,1.0,0.7,0.0,
118655,Saldivia,VAS,Zagueiro,6,4.79,-0.29,2.01,10,1.2,True,True,CAM,-0.177,neutro,2.225,2.01,1.0,63.2,neutro,2.81,0.75,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
142130,Marcelo Eráclito,CRU,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,FLU,0.658,valor_bom,0.0,0.0,0.0,53.5,neutro,0.0,0.325,14.8,1.035,0.85,0.85,1.082,0.575,0.0,
91639,Igor Cariús,MIR,Lateral,6,2.94,0.0,1.0,1,0.0,False,False,CAP,-0.156,neutro,1.667,1.0,0.125,27.7,desfavoravel,0.12,0.2,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
81121,Lucas Mugni,MIR,Meia,6,7.0,0.0,0.0,0,0.0,False,False,CAP,-3.996,armadilha_forte,0.0,0.0,0.0,8.5,desfavoravel,0.0,0.1,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
112367,Thalisson Gabriel,REM,Zagueiro,6,3.0,0.0,0.0,0,0.0,False,True,SAO,-1.682,armadilha_forte,0.0,0.0,0.0,56.3,neutro,0.0,0.6,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
145400,Cauê,RBB,Lateral,6,4.23,0.0,3.47,3,0.0,False,True,INT,0.721,valor_bom,3.359,2.47,0.375,50.1,neutro,1.26,0.4,12.5,1.082,0.756,1.7,1.253,0.7,0.0,
94514,Lucas Oliveira,MIR,Zagueiro,6,5.82,0.43,3.73,6,5.0,True,False,CAP,0.267,neutro,3.024,2.23,0.75,28.1,desfavoravel,1.27,0.2,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
131516,JP Chermont,CFC,Lateral,7,4.78,-0.16,3.05,10,0.2,True,False,FLA,0.181,neutro,3.169,1.65,1.0,33.3,desfavoravel,2.11,0.15,-14.8,1.275,1.457,0.914,1.2,0.65,0.0,
126182,Paulinho,INT,Meia,6,4.3,0.0,2.42,12,0.0,False,False,RBB,0.089,neutro,2.205,2.42,1.0,52.4,neutro,2.31,0.4,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
108713,Galeano,MIR,Atacante,6,4.42,0.0,1.19,10,0.0,False,False,CAP,-0.952,armadilha_leve,1.541,1.19,1.0,9.4,desfavoravel,0.29,0.1,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
126120,Marcelinho,RBB,Meia,6,3.11,0.0,2.93,3,0.0,False,True,INT,0.152,neutro,1.554,1.26,0.375,47.9,neutro,0.56,0.275,12.5,1.082,0.756,1.7,1.253,0.7,0.0,
90061,Bruno Pacheco,CHA,Lateral,7,7.92,0.66,4.86,8,12.0,True,False,PAL,0.726,valor_bom,5.02,2.99,1.0,24.5,desfavoravel,2.46,0.1,-69.0,1.244,1.0,0.821,0.785,0.25,0.0,
133696,Wallace Davi,BOT,Meia,6,4.0,0.0,0.0,0,0.0,False,False,BAH,-2.409,armadilha_forte,0.0,0.0,0.0,53.1,neutro,0.0,0.6,-1.0,0.853,0.772,1.113,1.455,0.55,0.0,
115986,Denilson,MIR,Meia,7,6.0,2.67,2.71,9,13.7,True,False,CAP,0.516,valor_bom,3.323,2.15,1.0,8.5,desfavoravel,0.56,0.1,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
141139,Mateus Iseppe,CAM,Meia,6,2.0,0.0,0.0,0,0.0,False,False,VAS,-0.685,armadilha_leve,0.0,0.0,0.0,53.9,neutro,0.0,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
132412,Román Gómez,BAH,Lateral,2,7.75,-0.72,4.77,3,0.1,True,True,BOT,0.842,valor_bom,5.068,3.77,0.375,30.7,neutro,1.17,0.025,1.0,1.113,1.455,0.853,0.772,0.25,0.0,
147090,Kauã Pascini,CAM,Lateral,6,2.64,0.0,2.17,3,0.0,False,False,VAS,0.322,neutro,1.865,1.17,0.375,47.6,neutro,0.67,0.675,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
94154,Maycon,CAM,Meia,7,6.1,-1.05,3.24,10,2.7,True,False,VAS,0.787,valor_bom,3.584,2.24,1.0,53.9,neutro,3.86,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
141131,Vitão,CAM,Zagueiro,6,1.0,0.0,0.0,0,0.0,False,False,VAS,0.49,neutro,0.0,0.0,0.0,48.2,neutro,0.0,0.675,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
130048,Noriega,GRE,Zagueiro,2,7.6,0.2,4.31,13,3.3,True,True,COR,0.807,valor_bom,4.082,2.77,1.0,73.0,favoravel,5.96,0.825,41.6,0.895,0.68,1.587,1.322,0.6,0.0,
130280,Phillipe Gabriel,VAS,Goleiro,6,1.0,0.0,0.0,0,0.0,False,True,CAM,0.658,valor_bom,0.0,0.0,0.0,64.2,favoravel,0.0,0.75,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
146894,João Bom,CHA,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,PAL,-0.615,armadilha_leve,0.0,0.0,0.0,17.1,desfavoravel,0.0,0.175,-69.0,1.244,1.0,0.821,0.785,0.25,0.0,
93988,Breno Lopes,CFC,Atacante,7,10.92,-0.95,6.46,14,11.7,True,False,FLA,1.148,valor_bom,5.908,1.89,1.0,50.6,neutro,5.98,0.4,-14.8,1.275,1.457,0.914,1.2,0.65,0.0,
103183,Andrew,FLA,Goleiro,6,3.0,0.0,0.0,0,0.0,False,True,CFC,-1.266,armadilha_leve,0.0,0.0,0.0,39.3,neutro,0.0,0.125,14.8,0.914,1.2,1.275,1.457,0.5,0.0,
70666,Marllon,REM,Zagueiro,7,5.51,0.3,2.83,17,2.7,True,True,SAO,0.052,neutro,2.723,2.3,1.0,56.3,neutro,3.07,0.6,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
83433,Patrick,REM,Meia,7,5.43,0.93,3.12,14,6.5,True,True,SAO,0.004,neutro,2.67,3.12,1.0,60.1,neutro,3.21,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
70449,Gabriel,VIT,Goleiro,6,5.6,0.0,2.2,2,0.0,False,False,SAN,0.905,valor_bom,3.705,0.0,0.25,48.3,neutro,0.89,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
102909,Luan,SAO,Meia,6,2.69,0.0,0.96,7,0.0,False,False,REM,-0.159,neutro,1.002,0.96,0.875,57.8,neutro,1.01,0.875,0.4,1.035,1.53,1.19,0.907,0.325,0.0,
100342,Léo Andrade,REM,Zagueiro,6,4.79,0.0,2.95,4,0.0,False,True,SAO,0.328,neutro,2.646,2.95,0.5,56.3,neutro,1.49,0.6,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
69208,Gabriel Paulista,COR,Zagueiro,7,10.06,0.66,4.92,12,7.0,True,False,GRE,0.443,neutro,4.436,3.17,1.0,34.6,desfavoravel,3.07,0.3,-41.6,1.587,1.322,0.895,0.68,0.6,0.0,
91251,Rodrigues,MIR,Zagueiro,6,3.81,0.0,1.0,2,0.0,False,False,CAP,0.369,neutro,2.195,1.0,0.25,28.1,desfavoravel,0.31,0.2,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
114040,Minda,CAM,Atacante,6,7.36,-1.94,4.04,9,0.0,True,False,VAS,0.777,valor_bom,4.464,2.26,1.0,55.1,neutro,4.92,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
89256,Gerson,CRU,Meia,7,8.51,-0.46,4.08,16,2.1,True,True,FLU,0.379,neutro,4.058,3.77,1.0,51.2,neutro,4.16,0.475,14.8,1.035,0.85,0.85,1.082,0.575,0.0,
106708,Igor Formiga,MIR,Lateral,5,7.89,0.0,4.52,13,0.0,False,False,CAP,0.469,neutro,4.771,3.6,1.0,27.7,desfavoravel,2.64,0.2,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
106302,Preciado,CAM,Lateral,6,7.2,0.0,4.0,7,0.0,False,False,VAS,-0.485,neutro,3.636,3.14,0.875,47.6,neutro,3.03,0.675,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
103388,Emmanuel Martínez,VIT,Meia,7,6.66,0.2,3.74,12,2.4,True,False,SAN,0.854,valor_bom,3.849,3.74,1.0,55.9,neutro,4.3,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
105157,Villagra,INT,Meia,7,5.52,-0.01,2.21,12,1.7,True,False,RBB,-0.765,armadilha_leve,2.079,2.21,1.0,52.4,neutro,2.18,0.4,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
141873,Jacaré,COR,Lateral,6,2.0,0.0,0.0,0,0.0,False,False,GRE,-1.042,armadilha_leve,0.0,0.0,0.0,34.1,desfavoravel,0.0,0.3,-41.6,1.587,1.322,0.895,0.68,0.6,0.0,
141614,Paulinho,SAO,Atacante,6,2.0,0.0,0.0,0,0.0,False,False,REM,-0.615,armadilha_leve,0.0,0.0,0.0,59.0,neutro,0.0,0.875,0.4,1.035,1.53,1.19,0.907,0.325,0.0,
105089,Tetê,GRE,Atacante,6,10.3,1.18,4.03,13,9.2,True,True,COR,-0.355,neutro,4.377,2.8,1.0,51.1,neutro,4.47,0.275,41.6,0.895,0.68,1.587,1.322,0.6,0.0,
146374,Gilberto,CAP,Lateral,6,6.76,-0.45,5.54,5,1.4,True,True,MIR,0.278,neutro,4.172,4.34,0.625,71.5,favoravel,3.73,0.6,55.1,0.992,0.756,0.889,0.835,0.6,0.0,
116034,Victor Hugo,CAM,Meia,7,6.72,-0.32,3.96,14,1.0,True,False,VAS,0.987,valor_bom,3.979,2.53,1.0,53.9,neutro,4.29,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
95362,Cassierra,CAM,Atacante,7,5.4,-0.43,2.08,14,-0.3,True,False,VAS,-0.971,armadilha_leve,2.043,0.58,1.0,55.1,neutro,2.25,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
147194,Bruninho,CAP,Meia,6,2.68,0.0,1.63,8,0.0,False,True,MIR,0.256,neutro,1.334,1.63,1.0,64.7,favoravel,1.73,0.675,55.1,0.992,0.756,0.889,0.835,0.6,0.0,
71536,Luiz Gustavo,CAP,Meia,5,6.78,0.0,3.75,11,0.0,False,True,MIR,0.816,valor_bom,3.861,2.84,1.0,64.7,favoravel,5.0,0.675,55.1,0.992,0.756,0.889,0.835,0.6,0.0,
147864,Rafael Monti,REM,Atacante,6,3.56,0.0,0.0,1,0.0,False,True,SAO,-0.118,neutro,1.759,0.0,0.125,61.3,neutro,0.27,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
110633,Gustavo,CFC,Meia,6,3.18,0.0,0.43,3,0.0,False,False,FLA,-0.739,armadilha_leve,0.872,0.43,0.375,49.4,neutro,0.32,0.4,-14.8,1.275,1.457,0.914,1.2,0.65,0.0,
123689,Milans,COR,Lateral,6,8.96,0.0,6.03,3,0.0,False,False,GRE,0.779,valor_bom,5.411,4.03,0.375,34.1,desfavoravel,1.38,0.3,-41.6,1.587,1.322,0.895,0.68,0.6,0.0,
105842,Edu,VIT,Zagueiro,5,4.13,0.0,1.5,1,0.0,False,False,SAN,0.393,neutro,2.384,1.5,0.125,47.3,neutro,0.28,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
107093,Luciano Juba,BAH,Lateral,5,11.65,0.0,7.73,15,0.0,False,True,BOT,1.523,valor_oculto,6.843,3.8,1.0,30.7,neutro,4.2,0.025,1.0,1.113,1.455,0.853,0.772,0.25,0.0,
113125,Picco,REM,Meia,2,6.63,0.02,3.51,14,3.0,True,True,SAO,0.677,valor_bom,3.693,3.15,1.0,60.1,neutro,4.44,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
89918,Everton Galdino,MIR,Atacante,6,2.73,0.0,1.2,7,0.0,False,False,CAP,-0.274,neutro,0.99,1.2,0.875,9.4,desfavoravel,0.16,0.1,-55.1,0.889,0.835,0.992,0.756,0.55,0.0,
86859,José Welison,REM,Meia,7,3.6,0.08,1.97,14,5.0,True,True,SAO,0.241,neutro,1.938,1.97,1.0,60.1,neutro,2.33,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
114308,Cufré,REM,Lateral,6,3.45,0.0,-0.3,1,0.0,False,True,SAO,-0.72,armadilha_leve,1.522,0.0,0.125,55.7,neutro,0.21,0.6,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
142265,Dell,BAH,Atacante,6,1.82,0.0,0.65,4,0.0,False,True,BOT,0.428,neutro,0.754,0.65,0.5,52.3,neutro,0.39,0.75,1.0,1.113,1.455,0.853,0.772,0.25,0.0,
97906,Riccieli,VIT,Zagueiro,6,4.85,0.0,3.5,2,0.0,False,False,SAN,0.354,neutro,2.695,2.0,0.25,47.3,neutro,0.64,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
122554,Freitas,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.684,valor_bom,0.0,0.0,0.0,60.1,neutro,0.0,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
145436,Belé,PAL,Atacante,7,3.0,0.0,0.0,0,0.0,False,True,CHA,-1.605,armadilha_forte,0.0,0.0,0.0,65.8,neutro,0.0,0.675,69.0,0.821,0.785,1.244,1.0,0.7,0.0,
107859,Fintelman,VIT,Goleiro,6,2.0,0.0,0.0,0,0.0,False,False,SAN,-0.467,neutro,0.0,0.0,0.0,48.3,neutro,0.0,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
90370,Matheus Pereira,COR,Meia,6,4.19,0.0,1.24,9,0.0,False,False,GRE,-0.65,armadilha_leve,1.543,1.24,1.0,41.5,neutro,1.28,0.4,-41.6,1.587,1.322,0.895,0.68,0.6,0.0,
87552,Vitor Bueno,REM,Meia,7,7.38,-0.89,4.28,10,0.2,True,True,SAO,0.932,valor_bom,4.161,2.28,1.0,60.1,neutro,5.0,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
146623,Luis Pacheco,PAL,Meia,6,2.77,0.0,0.65,2,0.0,False,True,CHA,-0.283,neutro,0.96,0.65,0.25,64.6,neutro,0.31,0.675,69.0,0.821,0.785,1.244,1.0,0.7,0.0,
110598,Marino Hinestroza,VAS,Atacante,6,5.76,0.0,1.93,8,0.0,False,True,CAM,-1.256,armadilha_leve,1.955,1.93,1.0,31.6,neutro,1.24,0.2,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
145404,Arthur,PAL,Lateral,7,5.38,1.56,4.28,12,10.4,True,True,CHA,0.634,valor_bom,3.895,3.03,1.0,78.4,favoravel,6.11,0.9,69.0,0.821,0.785,1.244,1.0,0.7,0.0,
99789,Brenner,VAS,Atacante,6,7.07,-0.25,2.98,13,1.2,True,True,CAM,0.087,neutro,3.727,2.36,1.0,31.6,neutro,2.36,0.2,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
140496,Tiaguinho,GRE,Meia,6,0.93,0.0,0.0,1,0.0,False,True,COR,1.933,valor_oculto,0.923,0.0,0.125,50.0,neutro,0.12,0.275,41.6,0.895,0.68,1.587,1.322,0.6,0.0,
147088,Cissé,CAM,Meia,6,2.33,-1.19,2.21,7,0.2,True,False,VAS,0.9,valor_bom,1.585,1.5,0.875,53.9,neutro,1.5,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
107075,Yuri Sena,VIT,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,SAN,0.658,valor_bom,0.0,0.0,0.0,48.3,neutro,0.0,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
141628,Pablo Lúcio,FLA,Meia,6,2.0,0.0,0.0,0,0.0,False,True,CFC,-0.685,armadilha_leve,0.0,0.0,0.0,49.2,neutro,0.0,0.4,14.8,0.914,1.2,1.275,1.457,0.5,0.0,
130608,Riquelme Fillipi,PAL,Atacante,6,0.71,0.0,-0.3,1,0.0,False,True,CHA,2.072,valor_oculto,0.684,0.0,0.125,65.8,favoravel,0.11,0.675,69.0,0.821,0.785,1.244,1.0,0.7,0.0,
141551,Índio,CAM,Meia,6,1.0,0.0,0.0,0,0.0,False,False,VAS,0.684,valor_bom,0.0,0.0,0.0,53.9,neutro,0.0,0.775,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
104134,Fabri,VIT,Atacante,6,5.27,0.0,2.66,7,0.0,False,False,SAN,-0.621,armadilha_leve,2.297,1.95,0.875,57.0,neutro,2.29,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
130906,Riquelme,CAP,Meia,6,1.3,0.64,0.77,3,2.9,True,True,MIR,1.392,valor_bom,0.965,0.77,0.375,64.7,favoravel,0.47,0.675,55.1,0.992,0.756,0.889,0.835,0.6,0.0,
101729,Fabinho,CFC,Atacante,5,1.43,-0.08,-0.03,7,0.0,True,False,FLA,0.568,valor_bom,0.416,0.0,0.875,50.6,neutro,0.37,0.4,-14.8,1.275,1.457,0.914,1.2,0.65,0.0,
118844,Kaio César,COR,Atacante,7,9.14,-0.62,4.4,5,4.2,True,False,GRE,0.41,neutro,4.733,3.4,0.625,42.6,neutro,2.52,0.4,-41.6,1.587,1.322,0.895,0.68,0.6,0.0,
124270,Allex,INT,Meia,2,2.52,-0.03,1.7,7,0.8,True,False,RBB,0.422,neutro,1.347,1.7,0.875,52.4,neutro,1.24,0.4,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
94930,Lucas Paquetá,FLA,Meia,6,14.86,0.3,6.46,11,7.7,True,True,CFC,0.329,neutro,5.43,5.1,1.0,49.2,neutro,5.34,0.4,14.8,0.914,1.2,1.275,1.457,0.5,0.0,
130847,Zé Breno,VIT,Meia,6,2.04,-0.29,0.6,2,0.0,True,False,SAN,0.432,neutro,0.95,0.6,0.25,55.9,neutro,0.27,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
141615,Pedro Ferreira,SAO,Meia,6,1.51,0.47,1.2,2,1.9,True,False,REM,1.225,valor_bom,1.07,1.2,0.25,57.8,neutro,0.31,0.875,0.4,1.035,1.53,1.19,0.907,0.325,0.0,
147202,João Bezerra,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.779,valor_bom,0.0,0.0,0.0,53.5,neutro,0.0,0.4,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
142638,João Victor,INT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.779,valor_bom,0.0,0.0,0.0,53.5,neutro,0.0,0.4,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
141406,Andrey Fernandes,VAS,Atacante,6,1.41,0.0,1.7,1,0.0,False,True,CAM,1.136,valor_bom,0.906,1.7,0.125,31.6,neutro,0.07,0.2,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
145036,Fernando Pradella,SAN,Atacante,6,0.82,0.0,0.0,1,0.0,False,True,VIT,1.894,valor_oculto,0.717,0.0,0.125,78.8,favoravel,0.14,1.0,39.4,1.035,1.093,1.44,1.164,0.325,0.0,
146632,Alisson,INT,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,RBB,0.314,neutro,0.0,0.0,0.0,48.0,neutro,0.0,0.475,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
147883,João Vitor,VAS,Atacante,6,3.49,2.31,3.13,4,10.5,True,True,CAM,0.601,valor_bom,2.363,3.13,0.5,31.6,neutro,0.75,0.2,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
147782,Arthur Novaes,BOT,Meia,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.684,valor_bom,0.0,0.0,0.0,53.1,neutro,0.0,0.6,-1.0,0.853,0.772,1.113,1.455,0.55,0.0,
101715,Alerrandro,INT,Atacante,7,7.08,-1.52,4.11,16,3.0,True,False,RBB,0.81,valor_bom,4.387,1.67,1.0,53.5,neutro,4.69,0.4,-12.5,1.7,1.253,1.082,0.756,0.55,0.0,
142086,Kauan Toledo,BOT,Atacante,7,2.12,0.84,2.15,2,3.4,True,False,BAH,0.434,neutro,1.075,2.15,0.25,54.3,neutro,0.29,0.6,-1.0,0.853,0.772,1.113,1.455,0.55,0.0,
130698,Kadu,BOT,Lateral,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.314,neutro,0.0,0.0,0.0,52.8,neutro,0.0,0.55,-1.0,0.853,0.772,1.113,1.455,0.55,0.0,
147788,Arthur Izaque,BOT,Atacante,6,1.0,0.0,0.0,0,0.0,False,False,BAH,0.779,valor_bom,0.0,0.0,0.0,54.3,neutro,0.0,0.6,-1.0,0.853,0.772,1.113,1.455,0.55,0.0,
129666,JP,VAS,Meia,6,1.41,0.0,0.95,2,0.0,False,True,CAM,1.301,valor_bom,1.02,0.95,0.25,30.5,neutro,0.16,0.2,37.1,0.618,1.214,1.133,1.183,0.275,0.0,
141126,Pedro Cobra,CAM,Goleiro,6,1.0,0.0,0.0,0,0.0,False,False,VAS,0.658,valor_bom,0.0,0.0,0.0,49.2,neutro,0.0,0.675,-37.1,1.133,1.183,0.618,1.214,0.5,0.0,
95550,Pedro Henrique,VIT,Atacante,6,3.0,0.0,0.0,0,0.0,False,False,SAN,-1.605,armadilha_forte,0.0,0.0,0.0,57.0,neutro,0.0,0.675,-39.4,1.44,1.164,1.035,1.093,0.55,0.0,
112939,Catarozzi,REM,Meia,6,5.41,0.0,0.9,1,0.0,False,True,SAO,-1.08,armadilha_leve,1.774,0.9,0.125,60.1,neutro,0.27,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
90608,Chico da Costa,CRU,Atacante,6,4.16,0.0,1.5,6,0.0,False,True,FLU,-0.527,armadilha_leve,1.774,0.67,0.75,52.3,neutro,1.39,0.475,14.8,1.035,0.85,0.85,1.082,0.575,0.0,
141991,Tico,REM,Atacante,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.779,valor_bom,0.0,0.0,0.0,61.3,neutro,0.0,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
123738,Herrera,RBB,Atacante,7,4.57,-0.18,2.37,13,0.2,True,True,INT,-0.297,neutro,2.221,1.75,1.0,49.0,neutro,2.18,0.275,12.5,1.082,0.756,1.7,1.253,0.7,0.0,
108131,Garcez,CHA,Atacante,6,3.12,-0.46,1.22,8,0.2,True,False,PAL,-0.591,armadilha_leve,1.013,1.22,1.0,17.1,desfavoravel,0.35,0.175,-69.0,1.244,1.0,0.821,0.785,0.25,0.0,
148103,Rafael Soares,REM,Meia,6,1.0,0.0,0.0,0,0.0,False,True,SAO,0.684,valor_bom,0.0,0.0,0.0,60.1,neutro,0.0,0.55,-0.4,1.19,0.907,1.035,1.53,0.5,0.0,
